lab_ID,lipidomics_0,lipidomics_1,lipidomics_2,lipidomics_3,lipidomics_4,lipidomics_5,lipidomics_6,lipidomics_7,lipidomics_8,lipidomics_9,lipidomics_10,lipidomics_11,lipidomics_12,lipidomics_13,lipidomics_14,lipidomics_15,lipidomics_16,lipidomics_17,lipidomics_18,lipidomics_19,lipidomics_20,lipidomics_21,lipidomics_22,lipidomics_23,lipidomics_24,lipidomics_25,lipidomics_26,lipidomics_27,lipidomics_28,lipidomics_29,lipidomics_30,lipidomics_31,lipidomics_32,lipidomics_33,lipidomics_34,lipidomics_35,lipidomics_36,lipidomics_37,lipidomics_38,lipidomics_39,lipidomics_40,lipidomics_41,lipidomics_42,lipidomics_43,lipidomics_44,lipidomics_45,lipidomics_46,lipidomics_47,lipidomics_48,lipidomics_49,lipidomics_50,lipidomics_51,lipidomics_52,lipidomics_53,lipidomics_54,lipidomics_55,lipidomics_56,lipidomics_57,lipidomics_58,lipidomics_59,lipidomics_60,lipidomics_61,lipidomics_62,lipidomics_63,lipidomics_64,lipidomics_65,lipidomics_66,lipidomics_67,lipidomics_68,lipidomics_69,lipidomics_70,lipidomics_71,lipidomics_72,lipidomics_73,lipidomics_74,lipidomics_75,lipidomics_76,lipidomics_77,lipidomics_78,lipidomics_79,lipidomics_80,lipidomics_81,lipidomics_82,lipidomics_83,lipidomics_84,lipidomics_85,lipidomics_86,lipidomics_87,lipidomics_88,lipidomics_89,lipidomics_90,lipidomics_91,lipidomics_92,lipidomics_93,lipidomics_94,lipidomics_95,lipidomics_96,lipidomics_97,lipidomics_98,lipidomics_99
SUBJ0033,1.0,5.805127118423672,1.0,2.315708833218489,1.4975750520853377,20.017374141442623,0.6249813647159121,1.6572599971967952,2.1503139469010573,1.0,1.4523782004711658,1.752097801633457,1.0350762538697025,71.63344295043262,1.0,1.0,2.0086691344879712,,0.8979847408203024,0.3955702792682828,0.3940794549854671,,1.0,2.633107682885187,252.78211525299858,1.0,2.2581141324604252,1.75487125122467,100920.35161286546,0.6684639429243265,1.3997539211104684,1.9700802062834637,5.5056464068353,4.4022003841578545,,,1.6299902236610049,,1.83984435547216,152590779.8260255,169.47730271632022,10.563066560783724,565.0219587127099,409.9965113289494,18.17802413047474,4.5246177646895624,0.6237637193538255,9.002724505648516,2.744834356504456,1.5205708481858535,0.3751329976347647,25726.36033109851,5.374163258491579,1.0,1.0,1.0,8.634572559435275,1.3136538271484894,1.0,1.3478914026160242,1.0,1.922542775712658,1.0,2.1432438053428595,1.7579512743798096,1.0,2.435357463417713,1.4520280327997672,1.4537319545720533,1.4039097439249768,0.7773033297489118,0.7968647309538885,1.2210767278441879,0.7595590414433109,1.0610062348035245,,,0.6496623269817748,1.0,,1.3993019642440268,36.466737726109685,,1.024842571756568,1.4853629688636094,1195.7910318501804,1732.9539564992272,0.3761712538165049,1.188800682508838,1.4791387679991947,,0.4458315864174873,1.7491560762090514,0.7072397466896029,,20.66722064893696,16.51489661824467,2.979029266519773,2.093406855551164,0.370268011866436
SUBJ0034,2.3252772096031142,,64291.9039858044,2.0951580827553173,1.0,1.0,2.8053938670128447,7.883200994695928,0.5983291766396008,1.6736078429166008,1.4840970118782717,1.7595386253654883,0.4259965061543922,,0.3926483942404188,2315.804307959271,2.0657965668377978,2.3502772863113255,0.4680820717169706,,2.0835425443687967,1.8476344835477951,1.949613769190593,,267.6851375680854,1.3564637900166214,,2.2839380417345594,54969.47862365723,2.4247298412293983,1.7164192928210538,1.3097227516983745,23.34897809636412,0.5144161408081984,1.0,1.0,1.660335620905799,1.0,1.0,0.4108243747499689,113.46222450342172,1.1767375978613126,199.71703006476412,1.8377787917038009,7465.9751345246,0.7817024280105858,0.457042026189093,,1.0,2.2405926388861195,,1.0,,1.0,7.620513764540228,1.0,51.098829786425554,19.662281499427365,1.0,3.985592858418152,1.0,1.305454885935009,0.9553324896258604,1.754183254036594,,6.112664686851526,1.1646342941348526,1.6130164729614431,0.578038827421429,1.4498316980988455,3.21545604965532,1.0,1.3679387480659249,1.1832350329855688,1.3188285234144081,2.1111291661537233,1.0,1.0,571.187235793841,34.08410191785085,1.0,39.40013711699485,1.9435360532841608,1.1986140161639751,,1.0,1.19171524122381,1.0,7.5565174419707715,1.0673466799722224,1.0,101.3854328459155,1.8689035392525515,,,2.912879516070245,1.0,2.441829668428047,1.0,1.0
SUBJ0035,16.196148651546785,0.7492180102610823,67.83164907542768,1.968845214578865,1.2189001963868586,1732.1817444700202,143.231639843747,1.640920207014287,,2.8674899233835833,0.5049453978060059,1.955784211253314,0.6373416618277211,63.70333602501844,2.539060282469186,5.471685901723717,2.043081276697222,0.5075239761311816,0.4432009960745715,1.8294726643844992,0.3687452265842834,,2.1904502298552937,1.0352854915059988,252.93838814711114,1.0,0.6899259609591875,2.585403454449226,43100884.23064853,1.1086292597536178,1.5278824171625889,1.397308168016408,,0.4785861666957473,0.8186335907305534,86.46427334734504,0.5062954541226717,1.0,,1.0,165.34457710504253,1.0,953.7055966036554,29140360.477330953,293.13281323291983,9.964933100046409,1.0,13709.812594820092,0.4283304577073511,0.7257355889223213,1.6845588200273922,23902.226630937206,1.0,1.0,0.7302664348293416,1.0,16.257775913025995,366034.06718270667,0.6533688094379836,62.27818474889317,,1.7779237965911303,,2.0062383099634604,1.5742712507033467,32.930518173887144,0.59159416526868,1.505289458414914,1.5412585045887583,1.4842973464048734,0.8291081194883472,4.658735110528611,1.2377693759666728,1.0,1.3340634858072844,1.2102726181699064,1.0,27.108679816940622,1.0,1.0,,31.786919228447974,1.0,1.0,0.9886896688391832,962.1209422360644,,19.068867227714417,0.6541184505721734,0.809918582550362,,0.939119595575225,1.9223446983795502,1.6972135314738763,40.53379291376178,17865.2773082415,10.010907089033243,4.063030085230085,0.6970239170311894,1.0
SUBJ0036,26.534641216014705,0.5418301370928857,91.5323877068358,1.924831205076503,1.666804562818989,1.277506632725897,12.406170765271227,0.5032420214035538,0.6206841961284228,15.235635408957732,1.4797198738890724,1.6096934454707532,1.4052760213201416,1.0,1.1293051729783332,1.0,,2.3301847538189078,1.1846881694137368,2.9878132069268157,1.7210594406681097,,2.737830597342671,0.3938675856704421,302.59173910161877,7.084214354355906,1.0,1.7626513835922757,410.0567288208504,3.828500311209789,1.3434913532564148,1.2588530063055885,665.4767983673174,3.934425361707344,2.009839303429017,3.885457561832852,1.6461543712207236,1.0,1.564233031282906,10.04405016068076,4.304182218784573,,215.10454220834495,103472841.2167465,1.0,5.167918266350597,0.8793363608928025,1.0,1.0,1.41792994412927,,1.0,1013.734050548766,1.0,23.451632929902775,1.0,0.7633305824451475,279174.05276608426,212.2130071090207,443.0574854653616,1.0,8.981695530966402,1.9396966305100745,1.799768761502798,10.006513253274813,1.0,,1.3972839352633846,0.9674045734743704,1.3898751939272467,1.0,0.8475782131743562,1.2321977861367681,1.920479626315837,1.062789966065929,2.077001286245632,,3.2151660831212627,,996.846601424576,0.979621076410824,36.75273483252725,0.4201154118246494,1.805056917452313,1.3548057726131453,,1.0,29.91283173613123,,1.8362227904881845,4.417105921503042,420.912646918964,,0.5678332194614392,323.0732673426336,1.0,0.3830715588606539,0.7382515929817509,0.5131814162497851,1.0
SUBJ0037,9.970172694413789,0.9368972448334044,1.0,1.8660485474484219,0.7091207545436725,4.586128929965071,,1.1236814145402754,1.9616155025692426,1.8523824082885745,1.4385790362677173,1.8987867709435793,0.6765310319894873,65.02138937485418,,1.0,1.9921934453159373,2.3416011757762787,5.5586053984060655,4.91168378741265,0.4501418833079098,1.0,0.9088437835975806,0.6447236106126664,252.3308393350502,,0.5540484421149869,1.5875647656337928,31453.622437624836,1.79631611882443,1.4944270564280346,1.402489661158731,,1.1341680400107823,0.7683334011086076,0.4032755600626412,1.7169622295266282,1.0,0.6836181260623573,1.0,167.22853234907245,885.0483296673169,272.1237662490877,730256151.2482195,1.0,1.8449880311525335,1.8664156071002989,1.0,0.4237077921509876,,6.16102521014408,27617.06691126942,1.0,0.538782862824107,3.823733475816919,1.0,32.459535823384726,3446492215105.6455,1087.3251563975443,40.57765737200342,0.4246163979943358,0.7785085393970024,0.5722938632201022,2.06879942079902,1.0076963049594208,1.3376678608983283,5.204344149390526,1.5015262309897806,1.5383072985099258,1.4180248459681601,2.490056240575953,1.9301702449880909,1.1919477476931273,0.5498148487800972,1.2733229909295973,2.1144686456175474,1.0,3027.7972482605205,1.0,1.0,0.7562989302538522,,1.0,1.0542024685506906,,1098.7540434870173,1.0,0.8416876721970231,1.1417325918864023,2.8569047182443468,1.0,1.0,1.9051906838550228,0.5307034035374131,,1.0,10.634700047257274,3.071051825416836,1.0,
SUBJ0038,2.679389471694416,0.7373815043573051,189.4604858933934,2.385552936648786,4.204823632095255,1.3444443649999969,1.0,2.807312389380614,2.1331729761524008,1.0,,1.9112574313427328,0.754882398559119,,4.973999759937202,821.7713347465112,2.1296298682314143,2.772490064314188,1.1862617807726366,,209.36971918448873,1977.476753414331,1.0713917807971045,3.9142007705685287,,1.8460967615214612,1.5422926924033085,2.1005265393064896,25527.993083686535,,1.5752441278243623,1.8935879457087077,1.0,1.0,0.4984379587372179,1.0,2.7847246815719244,1.0,1.0,3.5918385714101917,167.83405575235324,1.0,1105.6240554290491,10.01056935958733,1.0,9.67403970364473,1.0,1.0,1.0,,,21201.982347057372,1.0,1.0,4.417562511513065,1.0,25.272548626647804,4322.540885182233,235.15729909796093,2.211364386697926,1.0,1.0056011039013586,0.708017436961496,2.177823518605873,0.5503692708695336,0.4201280175270744,0.7376545919252013,1.492856595006462,,,0.5607909943342387,3.944383025108875,1.2323951543335254,4.049563104618942,1.1015623528498664,0.7342030786441298,1.622565831813306,9.823282384479548,2.3946968795004606,1.0,1.8616504120001505,0.9631530779298412,4.8665594978234425,0.5886074208417587,1.699048909116027,1273.771172812901,,0.7862000185971323,4.290972718294158,3.379055457012228,0.3887822149269808,9.369381568763124,1.9605258965079575,4.156288249610551,0.411596153755932,,20.142743157172823,0.5066337363848765,0.8687748154894945,
SUBJ0039,246.0570363253959,2.272236887051388,2103.270890810727,,0.5120054439680893,1995361.4173605992,8.279532739249252,2.2532487158739767,2.0473822052564605,4.3253421343531535,,1.878322662632123,2.163349882831853,66.46621356402244,1.8270156052546864,1.0,2.431643389415916,2.3012930800782456,1.0,10.33360589985534,81.23731741023276,,,2.5638774303627203,251.2988624977052,1.058740037376584,0.6722038585942449,2.8476922538887024,815.1293282535653,3.794309476885716,1.8181164974120916,1.0,1.0,2.442961966814402,1.6962966873365546,18.2920997047234,,468108.7904965538,2.173698025337941,1.0,169.01665699725436,25.181433247318225,835.4397414153686,,0.8724935979135474,,0.6970925014301445,,1.0,,0.8240376051861675,23307.603387091192,1.0,163.07925566483047,0.39268511598307,1.0,0.4328993434946385,19959920984.707867,,,158.8645832996906,0.4296432624044677,1.4874348624864715,,0.611405308592164,,0.9005211719881737,1.6793693644121341,1.5143658871750016,1.51944605873513,,0.6430128451773639,1.4696200889239197,1.0,,2.031571835022745,0.4645903708773287,1.0,1.0,1.0,1.0199097199957297,39.697147175110466,,1.0,0.8848816462590765,,1.0,3.742821684391054,4.37661545835722,0.5883544656270158,1.0,1.0,2.113439256412484,1.4475038572139405,370.8501714982425,0.6401221483526874,17.22518909264951,1.29597055732413,1.0,63.158454100066045
SUBJ0040,1.0,,3.328229454138933,2.9075394040450977,1.0,24.77000932227885,1.0,1.7105355615014488,1.131797916547878,1.0,,1.2928682101810736,1.778777234921713,1.0,0.6789973247636645,1.0,0.3939711172476318,,,1.29615020065468,,339675.55471709365,1.7924361344819395,2.913033970150226,223.0645207309855,1.0,1.0,0.387277500652303,1.0,1.0,4.805154351815023,,1.0,0.8824753431672729,1.0,16.407166927406124,,66142.08128405959,2.8807758510290324,0.6376402817541952,4.08643543850094,0.418505369386102,228.72024586546644,581.5900290482596,116.94858648174822,1.0,2.359916457709051,1.0,1.0,0.635483701156959,2.0706428015656626,2.373133686280431,1.0,63.01063665859337,1.4191516725250068,1.0,0.6462265069122018,1.0,26.46067729410724,1.0,61.15545399107907,15.153995429126349,0.8947273883614907,1.9110030460938243,1.2487010030669596,1.0,1.122977051378004,1.3273571157553448,1.3393216797140308,0.4159459666656319,2.2313987363438677,4.278738110266348,0.7136886721835212,1.0335111469644047,1.0,2.0598599390242653,0.9006660912565773,0.404450231567211,1.0380031080600518,1.0,1.7082033981908191,39.42042315685777,45.31210077330313,3.230395399082825,,0.4366754407741945,127134688.31323773,1.0,1.2604046245818248,4.657046040009013,,24.970280264567236,2.5458828337461243,0.4894285525544721,329.78783750986247,,1.0,4.450640312857497,,3.3970372927567736
SUBJ0041,,1.0727358252215553,17616568.712565523,2.395696063761553,1.0,61673474990.942535,13.00283613134084,,0.433062380805246,1.0,5.509380425266808,1.8080683885330746,,2131.7181622650423,0.8753821385315508,1.0,2.2230214444706347,0.6157368079943737,0.6722536055824031,1.0,1973.2762006154076,1.0,,3.604806907970005,3.020891447834892,2.1874692796051756,0.4459934101246127,2.3478687333148867,,,1.532667828325253,0.6673679143448473,7.321578728719561,0.4374455704021189,2.5808616969072116,864.9062075529881,0.7044266129736012,1.0,0.929968673929291,10865.49112438048,115.52959568634796,0.3843113839059946,,5928980923455611.0,1.0,,1.634880375264219,292.2528896582439,0.5232818618442292,0.4638925943196293,0.4358718894223983,1.0,5.172046840941043,1.0,4.3489744943953905,,1.0,3780872.508215686,462.51163402388903,33.69445285262719,,0.8086900759063661,1.3863385195567022,1.2569878736614548,1.053271450247769,1.0,0.9849757606966976,1.5210011852805014,3.104065144388855,1.457742996610871,1.5209367928393436,2.536824271028701,1.2336960469768747,1.0,1.140159299553121,1.0,1.4563337488303123,1.786850817548561,1.0,8.546190524889438,1.5492436428048486,6362.703753524968,0.7291823697389122,0.5331290732093782,,1.62261739856221,,2.7053790056466687,1.9904805652102688,,,0.938991457835224,2.034672585096915,1.0,2.4136147728840105,1.0,1.0,,,1.0
SUBJ0042,1.0,1.0,744540.5739597898,2.1812480407351122,1.0,37164.243609671685,849.5736808969327,2.3767752276800587,2.1200746393193204,6.831496038631394,1.427063604447229,1.9163447634545425,1.2466367563990712,55.46647871757014,2.9153716688228286,96.10165680054804,,2.350899603398891,0.5054063444413488,2.2944049345845885,1.0,8.207591635379735,0.4900955116013436,2.644400589282412,252.27558315287254,0.8769289859166033,1.0,,7693972.745321196,1.0,1.6162191591288757,1.0,62.0467713807708,0.9142648577906728,1.0,6.107932023151548,1.7628874417216869,3716711.8307380015,0.8608869121000605,1.0,173.48668601563242,0.4991183922560326,903.0237865004772,1.0,200.6249824637335,0.4883129104357813,1.31168734469269,4905119971663230.0,0.8084131377415469,0.74631077077082,0.661217515073139,23081.28958725609,,1.0,0.690534354544328,1.0,28.57698355956616,192.23165043312977,1.0,0.7391976365812954,1.0,0.956459835950102,0.5441668470823927,,3.117741450295786,0.817162509487677,1.3825917321444394,1.574386285591029,1.4946093972463983,1.4780395265618949,0.90919562885245,1.3338712121000291,1.4854450784755935,1.2779877859648212,1.338538095123853,2.0705291127983543,1.2981447077218822,1.0,1.0,62.81062598307362,1.081755139519096,,4274.827369756152,1.0,0.5552142695506527,1303.0176281258973,,76.35780177830975,1.0,1.6962626469485442,0.8806038095996664,10.684671254309883,2.0159724212639114,0.8366025634436023,348.3982882742116,1.0,3.805877794261244,4.766467309489569,3.1756414676683486,2.4010393450265775
SUBJ0043,0.6762326089906594,0.691154687276586,1.0,2.489324127690088,1.1672034202877168,1.3429035997568737,37.345111457051416,,2.1388021298965496,1.1155102263017822,,1.9054771203554737,1.0,61.08690263682325,0.7210286862635094,499.0919282219472,2.1507141038337383,2.3547668399822803,1.48161458862382,0.3818202962881872,0.5427793611442366,0.5457418758325169,1.4536266062100738,1.1176235336152738,252.43596350514755,,0.652399301635377,2.2051753610951814,1.0,2.9807763370526756,,0.40163040203389,1.0,4.676284697338413,,1.0,1.6902365358531881,1.0,6.963145990195025,1.0,175.3245891693905,2225.2869253581653,1118.5127964650221,1.4598705987681575,2.9578654345049613,1.1116839353870651,1.6622234313814022,1.0,1.0824607028143785,1.0,1.0,21242.6084557438,1.0,0.912104291947508,0.8904951357224146,1.0,0.7820190082878307,1951.9856020073776,11192.203092656096,,,0.9795345267947052,1.1297796897756445,2.1407641269475883,,96.6687280725861,1.0,1.5933048378781822,1.5462188320386077,1.4525286886148419,1.8195300084540205,1.026204009072894,1.397398787067295,,1.3392405232065128,2.1246067035328617,2.258067267801235,,1.0,1.0,1.0,36.92891630359831,1.0,0.7520231983407496,,1284.5342749049084,1.0,,0.4165893389830952,2.003669545544416,0.6358036630646615,1.0,1.8527591132392687,0.6580722662654505,272.92729591463706,1.2572680288039555,10.785926001073072,0.4582095400033417,1.0,3567.944446352931
SUBJ0044,1.0,2.2239930657502556,1779.9005906215784,,1.0,869.6082681166365,1.6544347878981362,0.4935132669236856,2.2020241590957146,16.30240994732463,1.4603503646817764,0.5172129857714037,0.4047174521397495,66.91974276279132,1.0,,0.898924777164055,2.33800945231559,0.9186580904731346,1.4302046523353027,1.0,1.0,,0.7354051898482084,252.61471455572618,1.2363356305662152,,0.7950513621192167,1.0,1.0,0.8317161201298031,5.40674928088682,12.357761256474152,3.946206923760293,0.6614319525695823,672.5025551139564,1.7291824753254095,52247.43629608775,1.0017779613272595,1.0,162.22222954200214,1.0,628.8173058211005,3306.041993611385,18.09257846208649,3.095832013201843,6.924295483652089,25333479238.79732,3.742370115957452,,1.4629324271118522,24392.669458280398,15.94886797843732,1.0,1.194555786717416,1.0,13.192295748264398,1.0,1.0,1.0,1.0,1.938750789548069,3.894886087200674,2.0689701238008573,1.3056708457965274,,,1.4359587781682894,1.5601444986323587,0.8380538907791085,0.423779148979348,0.3711385138596685,1.0,2.8697039387520515,0.9108928914107188,2.059951336832793,,1.0,1.0,13.2779768638086,1.4430407889801071,42.52755924300225,0.8993397087326824,6.775477222475795,1.0,1265.3887297889937,1.0,2.776901622361418,0.4339723405093372,0.7846501894908021,1441.0592361729816,0.3887845794197258,1.1158954260411509,7.939618401900724,300.4342121690253,1.0,26.582081008211134,,2.1647849403181185,1.0
SUBJ0045,1.0,0.5618350327621747,1.0,2.5613856817192855,1.41371076846218,15.07988179023956,1.0,0.5379805522402958,2.090977598778035,1.2132275142285394,1.4416107428016502,1.9940997787433439,4.234112983839901,68.3457433385252,1.8735232671464432,993139.1292419503,2.193103502557996,,0.5140658102851267,2.8516346282197045,259.71216993306825,152238206.03355998,1.0,,251.80339754475548,5.400895242473037,4.0268498857744826,2.122560250437293,1.238990311080919,9.07800043228574,1.6352931855631647,0.7260847855950213,1.0,1.0,1.4165934591839868,115.34365212850594,1.6209539323715116,497978584412.72046,3.0681356174726107,0.5537327380511461,188.27975714145546,,580.1102473742898,420560916.6668403,,5.9596355931976195,0.9002671079679931,49.18426094911879,1.944858005387914,1.3010603152548863,1.0190609571452394,25386.604252482986,1.0,1.4301775735241469,1.5819904278237094,1.0,144.8842675813249,687.5417567022618,48972.5900597464,1.0,1.7508621135973228,1.7403757621809413,1.0,,1.0,1.0,4.55190282184599,1.5897755993952822,,1.4418040885270993,1.2878504609783257,0.4491400918746864,1.2539241298690316,5.012891309178263,1.5817235978366349,2.0857745352959376,1.0,27241.08946045603,1.0,1.0,1.1449955466170714,46.728504518354136,47.33085906575647,0.4501493701581496,1.0,1131.5013085627702,,1.0,1.0,1.0,1.0,17.918631426608822,,1.4233902190327294,286.4254325801214,2402.6967701859176,-6.733741174273945,1.288292938851249,1.6914210138442052,52.663662253128784
SUBJ0046,668.0518135975749,0.4971394283775938,1079.7435104284627,2.3007195927676762,1.620978134985598,21916238.59370541,5.676971419113341,3.647694652195695,2.1346120221401303,28.685228831300915,1.483011475414888,1.7223368777731787,2.631838921516034,58.08933456706819,2.0038019394139397,1.0,2.2239181953427924,,,1.3606692658967106,4.738179526422152,1.0,3.071273616275391,1.0,252.47852699730495,2.814946659709967,1.046018820711644,2.602360151613391,10.439120666317828,4.412592536723407,1.6007414736307024,1.179542100378439,1.0,5.875913867817754,1.0126362966805806,,1.6835928277214423,7888974.21744811,0.998459186865428,1.0,184.45183968419104,1.0,318.99747108724625,8.661548581607935,1.0,1.0,,1.0,1.0,,1.8649637160625028,24037.40168271808,1.0,53.04720582679134,7.638780955836612,,1.0,1534562788143.6802,24822829.761895068,176.71095068141722,64.66699208225748,1.0,0.8279835051520359,2.0991107778527334,2.380606438000601,1.0,,1.575734453878886,,,1.1260533852038308,4.009850847006719,1.2775172832420447,1.0,1.2831627850651897,2.056099233383636,0.4395319562857651,1.0,1.0,1.0,2.0226995270031813,38.924929488887926,1.0,0.6185360902886489,1.1569798775462077,1183.4768552265546,6.3543876749538395,12.468589038119957,1.1018528875436218,0.6565264979144548,1.0,,1.7902622262243468,1.1905256241573907,325.307164855993,0.8147455016841411,15.47341372752452,0.6327280849021695,0.4537973964216016,1.991883025893501
SUBJ0047,33.913102503385495,1.0,1.0,1.889701029132991,2.1634025389663125,8.73768455974729,31.041172888642254,2.2439646009386567,2.2267559836406994,1.6725077783258606,1.451560959817806,1.0,1.7782065243031109,64.42737296939445,1.4798948914529997,1.0,14.95585122432558,2.3376866120399695,,0.8533636614565998,1.0,,0.8311418328663298,12.628375467692784,252.31520648945363,0.442856475589519,2.4380873885909864,1.178153567381652,25.764910737695583,1.8890835016587235,1.9233647767116036,2.9558181196711963,1.0,0.4530514298839191,1.2326326812656971,,1.7774770121802108,1.082060412147434,10.152011545752572,1.0,,76.0854467844002,835.5532604754704,1.0,4.688288957741173,1.0572695037555295,1.067368829571372,1.0,1.01163879424659,1.0,2.3659371966311995,21423.990508839262,1.0,108.28962433018268,1.886434165090615,0.3700855664555172,0.6765805972450651,15.875568468029874,4988997.53975536,2.858889347943053,93.97636959592212,,0.8498284560849428,2.1851852877397118,4.885387085758678,1.0,1.341094645124893,,1.5813592729563317,1.3966031947632225,0.855751428773458,1.0,4.375240483050158,0.5413357567908181,0.7107111432306226,2.1127158877818824,2.3559992420735996,1.584634922485848,0.9812193413282732,1.0,1.0,39.36979004829156,1.0,0.9573059873417404,2.3555507278582093,1147.781386117163,1.0,338.6380728739485,0.8093885723166924,,15.519776613497312,1.0,0.8191723078660725,0.4815537904111747,315.37736103101264,2671.5329278141025,18.77940241244367,0.9455997166094928,0.3973232583414752,179.0532540010013
SUBJ0049,0.4356066540086066,0.8497504364455111,,,10.665225424061576,1.0,1.0,,2.0302965693252233,148.328323014933,1.4084087140702422,2.151467149592341,0.5723168040165713,68.56027533307622,0.763902262900315,731018263.1717695,2.3395606227603403,2.337561311499561,1.0,2.006628337805892,,28.513434727602377,3.659306919955693,0.4001197329271539,253.21038065894888,0.766584729710942,1.7866347254922788,2.6875573105766506,1.0,1.380154707408523,1.8456948933165358,0.4633741466323285,511.4540231003283,3.99653603718086,2.563520496672066,,1.676628059618152,292.64719926655994,3.032552133295936,1.0,187.5120425315655,1.0,1047.9871677860378,2114.909836984202,1.0,,1.0,,1.2170759645214266,0.4212359181227551,1.1021294362046976,26250.53802302288,,45.57721814553732,1.0873721109346937,1.0,213.5585702984924,29.58334847426593,,1.0,34.51399399948338,1.0,3.299282964337087,2.0780310241220334,1.0670809958089258,2032.5361758617912,1.0,1.7312042194681614,1.563097417673312,1.5352800048296178,0.9236816770582128,1.0,1.385985424657681,,1.6567506367458429,2.079054138814219,0.4650107231359922,6849.292628110645,1.0,392.2918783455768,1.0,45.312867660752204,1.0,0.6236662330042488,,,,13.39708402360929,1.3073929969696056,,0.7646223039713053,1.0,2.175000471246367,1.0,373.81919214925625,1.0,12.69685354479317,2.2401050365715127,1.1988754174987255,36.12512071643842
SUBJ0050,5.409220408338705,2.3076120684929085,,2.3381707323964367,,1.0,31.900168098259087,1.4588859140439543,2.220452047569888,,1.487871694869264,1.945494191476175,2.771258975953573,67.89040114400807,3.1759721780182097,3900612.7807759745,2.174183874492946,2.3775685335548995,1.269850900230415,2.599738865760159,1.0,5162614.623530599,1.949894570578356,5.291045398431772,253.11573000202605,,1.0271197667896006,2.5719893930211826,8006962.585624706,1.7366084068026135,1.5665484018093976,,1.0,3.2906752838727007,0.4175025346290776,1.0,1.631559473998299,,0.3780438474461565,1.0,180.48844046578503,3.5788923512083755,562.8007195462748,953708.7329793024,3456.029278835268,1.2951900390962947,1.0,1538.7187840768036,0.6370711121599583,1.1093201620115034,1.042772795733914,26078.842773214394,1.0,,0.9833161056691296,1.0,143.27603008248852,114526.63112912491,1.0,6.130936161862791,1.0,,0.4671683811859382,2.1178190063013833,0.8123368262753164,1.6014112916489327,4.093137713033997,1.5437932658378095,,1.4566384759448203,2.5584153307391455,,1.4004423398489714,0.4119047896869769,1.2977191615812496,,2.7416978573133415,253.87140577356388,5.41052105582353,1.0,0.3931867505397829,39.27996139262312,0.5561705070169406,0.5582176386658642,0.9013620262767764,987.4731853007959,1.0,1408.3748889722783,0.5877142471992828,1.7540428193330602,1.0,44.48478306018154,1.954785789218389,,273.5699834311596,176785.302772519,,0.3786927404844852,1.4443157313998354,0.6067425369640294
SUBJ0052,,1.0,147.38918129844006,5.1443638437565005,1.6222820079479194,,58.24229652616245,1.0,2.0338117910574063,17.90586096574801,1.4325006393004247,0.7596006553293289,0.9083865144020852,71.78251663500038,1.0,897729.5883661843,1.0,2.3426192090470273,1.3695083053166994,,1.0,1.0,,0.5874133731373717,252.37402447540018,0.5575546970408253,0.5984998120437103,1.0,1.0,1.0,0.718706860131314,0.5547210071942488,27.613408799317337,3.963419843322571,0.5506641076082351,16.848173884847782,1.6628026190883134,1.0,0.774742509284555,12.534519035570408,185.61131286895372,1.2103167876909355,553.5464609023466,1.0961956605007588,9528.879430032535,1.387462033453569,1.948389123417898,2551.5568750131647,1.2664099004438756,1.046186224044948,0.657502880669497,26329.995207544496,,,0.5304536625847777,16.17374254683157,1.764001105941804,1.0,1.0,1.0,0.5041686275723843,0.5322425453468382,11.012101872781702,2.135890797138241,1.0,1430.2479332889031,0.7137097334781382,1.3737484702445237,1.5581159080914475,0.5368631217989179,1.2047277222524406,0.877719352628973,1.488878871695048,1.3209013655000212,,2.0864839125706567,0.7560275483674742,0.8577305443926639,1.0,37.4928537898738,3.793376894721371,37.178326194918995,2.155207935097099,2.156049588333275,1.0,1341.6770559238607,1.0,8.548920413734377,2.728804184551835,4.677262287900351,1117.8072497333003,4.120834371170889,1.2189275470827607,1.0,335.393435521988,1.0,17.05547067352525,,0.4054839810987924,1.0
